cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_zhan_shi,60,blue5,0,破甲斩,2550,4809,53.0,60
cls_zhan_shi,60,blue5,0,旋风斩,2021,4809,42.0,60
cls_zhan_shi,60,blue5,0,裂地斩,2779,4809,57.8,60
cls_zhan_shi,60,blue5,0,蓄力斩,0,4809,0.0,60
cls_zhan_shi,60,blue5,0,盾击,2079,4809,43.2,60
cls_zhan_shi,60,blue5,0,战争践踏,555,4809,11.5,60
cls_zhan_shi,60,blue5,0,无畏冲击,6972,4809,145.0,60
cls_zhan_shi,60,blue5,3,挥砍,1191,5162,23.1,63
cls_zhan_shi,60,blue5,3,猛击,1323,5162,25.6,63
cls_zhan_shi,60,blue5,3,破甲斩,3402,5162,65.9,63
cls_zhan_shi,60,blue5,3,旋风斩,1787,5162,34.6,63
cls_zhan_shi,60,blue5,3,裂地斩,6067,5162,117.5,63
cls_zhan_shi,60,blue5,3,蓄力斩,0,5162,0.0,63
cls_zhan_shi,60,blue5,3,盾击,1010,5162,19.6,63
cls_zhan_shi,60,blue5,3,战争践踏,551,5162,10.7,63
cls_zhan_shi,60,blue5,3,无畏冲击,4793,5162,92.9,63
cls_zhan_shi,60,blue5,5,挥砍,956,5403,17.7,65
cls_zhan_shi,60,blue5,5,猛击,2065,5403,38.2,65
cls_zhan_shi,60,blue5,5,破甲斩,1687,5403,31.2,65
cls_zhan_shi,60,blue5,5,旋风斩,1408,5403,26.1,65
cls_zhan_shi,60,blue5,5,裂地斩,3586,5403,66.4,65
cls_zhan_shi,60,blue5,5,蓄力斩,0,5403,0.0,65
cls_zhan_shi,60,blue5,5,盾击,2197,5403,40.7,65
cls_zhan_shi,60,blue5,5,战争践踏,720,5403,13.3,65
cls_zhan_shi,60,blue5,5,无畏冲击,4676,5403,86.5,65
cls_zhan_shi,70,blue5,0,挥砍,996,6027,16.5,70
cls_zhan_shi,70,blue5,0,猛击,1393,6027,23.1,70
cls_zhan_shi,70,blue5,0,破甲斩,3111,6027,51.6,70
cls_zhan_shi,70,blue5,0,旋风斩,1431,6027,23.7,70
cls_zhan_shi,70,blue5,0,裂地斩,2986,6027,49.5,70
cls_zhan_shi,70,blue5,0,蓄力斩,0,6027,0.0,70
cls_zhan_shi,70,blue5,0,盾击,1095,6027,18.2,70
cls_zhan_shi,70,blue5,0,战争践踏,1071,6027,17.8,70
cls_zhan_shi,70,blue5,0,无畏冲击,6078,6027,100.8,70
cls_zhan_shi,70,blue5,3,挥砍,2274,6416,35.4,73
cls_zhan_shi,70,blue5,3,猛击,976,6416,15.2,73
cls_zhan_shi,70,blue5,3,破甲斩,2512,6416,39.2,73
cls_zhan_shi,70,blue5,3,旋风斩,2178,6416,33.9,73
cls_zhan_shi,70,blue5,3,裂地斩,5715,6416,89.1,73
cls_zhan_shi,70,blue5,3,蓄力斩,115,6416,1.8,73
cls_zhan_shi,70,blue5,3,盾击,1064,6416,16.6,73
cls_zhan_shi,70,blue5,3,战争践踏,582,6416,9.1,73
cls_zhan_shi,70,blue5,3,无畏冲击,7213,6416,112.4,73
cls_zhan_shi,70,blue5,5,挥砍,1008,6681,15.1,75
cls_zhan_shi,70,blue5,5,猛击,976,6681,14.6,75
cls_zhan_shi,70,blue5,5,破甲斩,2517,6681,37.7,75
cls_zhan_shi,70,blue5,5,旋风斩,2816,6681,42.1,75
cls_zhan_shi,70,blue5,5,裂地斩,5613,6681,84.0,75
cls_zhan_shi,70,blue5,5,蓄力斩,144,6681,2.2,75
cls_zhan_shi,70,blue5,5,盾击,1070,6681,16.0,75
cls_zhan_shi,70,blue5,5,战争践踏,714,6681,10.7,75
cls_zhan_shi,70,blue5,5,无畏冲击,10624,6681,159.0,75
cls_zhan_shi,80,blue5,0,挥砍,1431,7365,19.4,80
cls_zhan_shi,80,blue5,0,猛击,1590,7365,21.6,80
cls_zhan_shi,80,blue5,0,破甲斩,4131,7365,56.1,80
cls_zhan_shi,80,blue5,0,旋风斩,2153,7365,29.2,80
cls_zhan_shi,80,blue5,0,裂地斩,7363,7365,100.0,80
cls_zhan_shi,80,blue5,0,蓄力斩,100,7365,1.4,80
cls_zhan_shi,80,blue5,0,盾击,2274,7365,30.9,80
cls_zhan_shi,80,blue5,0,战争践踏,660,7365,9.0,80
cls_zhan_shi,80,blue5,0,无畏冲击,5818,7365,79.0,80
cls_zhan_shi,80,blue5,3,挥砍,1554,7790,19.9,83
cls_zhan_shi,80,blue5,3,猛击,1365,7790,17.5,83
cls_zhan_shi,80,blue5,3,破甲斩,2076,7790,26.6,83
cls_zhan_shi,80,blue5,3,旋风斩,3686,7790,47.3,83
cls_zhan_shi,80,blue5,3,裂地斩,4623,7790,59.3,83
cls_zhan_shi,80,blue5,3,蓄力斩,94,7790,1.2,83
cls_zhan_shi,80,blue5,3,盾击,1563,7790,20.1,83
cls_zhan_shi,80,blue5,3,战争践踏,914,7790,11.7,83
cls_zhan_shi,80,blue5,3,无畏冲击,5954,7790,76.4,83
cls_zhan_shi,80,blue5,5,挥砍,1480,8079,18.3,85
cls_zhan_shi,80,blue5,5,猛击,1531,8079,19.0,85
cls_zhan_shi,80,blue5,5,破甲斩,2394,8079,29.6,85
cls_zhan_shi,80,blue5,5,旋风斩,3689,8079,45.7,85
cls_zhan_shi,80,blue5,5,裂地斩,6669,8079,82.5,85
cls_zhan_shi,80,blue5,5,蓄力斩,108,8079,1.3,85
cls_zhan_shi,80,blue5,5,盾击,2313,8079,28.6,85
cls_zhan_shi,80,blue5,5,战争践踏,655,8079,8.1,85
cls_zhan_shi,80,blue5,5,无畏冲击,13396,8079,165.8,85
cls_zhan_shi,90,blue5,0,挥砍,3433,8823,38.9,90
cls_zhan_shi,90,blue5,0,猛击,2205,8823,25.0,90
cls_zhan_shi,90,blue5,0,破甲斩,3660,8823,41.5,90
cls_zhan_shi,90,blue5,0,旋风斩,3266,8823,37.0,90
cls_zhan_shi,90,blue5,0,裂地斩,8325,8823,94.4,90
cls_zhan_shi,90,blue5,0,蓄力斩,109,8823,1.2,90
cls_zhan_shi,90,blue5,0,盾击,1606,8823,18.2,90
cls_zhan_shi,90,blue5,0,战争践踏,895,8823,10.1,90
cls_zhan_shi,90,blue5,0,无畏冲击,10506,8823,119.1,90
cls_zhan_shi,90,blue5,3,挥砍,2895,9284,31.2,93
cls_zhan_shi,90,blue5,3,猛击,2646,9284,28.5,93
cls_zhan_shi,90,blue5,3,破甲斩,3306,9284,35.6,93
cls_zhan_shi,90,blue5,3,旋风斩,2242,9284,24.1,93
cls_zhan_shi,90,blue5,3,裂地斩,6606,9284,71.2,93
cls_zhan_shi,90,blue5,3,蓄力斩,148,9284,1.6,93
cls_zhan_shi,90,blue5,3,盾击,2238,9284,24.1,93
cls_zhan_shi,90,blue5,3,战争践踏,1697,9284,18.3,93
cls_zhan_shi,90,blue5,3,无畏冲击,16830,9284,181.3,93
cls_zhan_shi,90,blue5,5,挥砍,2124,9597,22.1,95
cls_zhan_shi,90,blue5,5,猛击,2817,9597,29.4,95
cls_zhan_shi,90,blue5,5,破甲斩,5874,9597,61.2,95
cls_zhan_shi,90,blue5,5,旋风斩,4478,9597,46.7,95
cls_zhan_shi,90,blue5,5,裂地斩,5367,9597,55.9,95
cls_zhan_shi,90,blue5,5,蓄力斩,98,9597,1.0,95
cls_zhan_shi,90,blue5,5,盾击,2425,9597,25.3,95
cls_zhan_shi,90,blue5,5,战争践踏,851,9597,8.9,95
cls_zhan_shi,90,blue5,5,无畏冲击,7633,9597,79.5,95
cls_zhan_shi,100,blue5,0,挥砍,1944,10401,18.7,100
cls_zhan_shi,100,blue5,0,猛击,1708,10401,16.4,100
cls_zhan_shi,100,blue5,0,破甲斩,2579,10401,24.8,100
cls_zhan_shi,100,blue5,0,旋风斩,4604,10401,44.3,100
cls_zhan_shi,100,blue5,0,裂地斩,5743,10401,55.2,100
cls_zhan_shi,100,blue5,0,蓄力斩,102,10401,1.0,100
cls_zhan_shi,100,blue5,0,盾击,1954,10401,18.8,100
cls_zhan_shi,100,blue5,0,战争践踏,1146,10401,11.0,100
cls_zhan_shi,100,blue5,0,无畏冲击,7396,10401,71.1,100
cls_zhan_shi,100,blue5,3,挥砍,3138,10898,28.8,103
cls_zhan_shi,100,blue5,3,猛击,2598,10898,23.8,103
cls_zhan_shi,100,blue5,3,破甲斩,2581,10898,23.7,103
cls_zhan_shi,100,blue5,3,旋风斩,2135,10898,19.6,103
cls_zhan_shi,100,blue5,3,裂地斩,5289,10898,48.5,103
cls_zhan_shi,100,blue5,3,蓄力斩,129,10898,1.2,103
cls_zhan_shi,100,blue5,3,盾击,3204,10898,29.4,103
cls_zhan_shi,100,blue5,3,战争践踏,815,10898,7.5,103
cls_zhan_shi,100,blue5,3,无畏冲击,6993,10898,64.2,103
cls_zhan_shi,100,blue5,5,挥砍,3037,11235,27.0,105
cls_zhan_shi,100,blue5,5,猛击,1368,11235,12.2,105
cls_zhan_shi,100,blue5,5,破甲斩,2467,11235,22.0,105
cls_zhan_shi,100,blue5,5,旋风斩,4373,11235,38.9,105
cls_zhan_shi,100,blue5,5,裂地斩,5925,11235,52.7,105
cls_zhan_shi,100,blue5,5,蓄力斩,130,11235,1.2,105
cls_zhan_shi,100,blue5,5,盾击,2719,11235,24.2,105
cls_zhan_shi,100,blue5,5,战争践踏,797,11235,7.1,105
cls_zhan_shi,100,blue5,5,无畏冲击,14014,11235,124.7,105
