cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_ci_ke,100,blue5,5,淬毒,2344,11235,20.9,105
cls_ci_ke,100,blue5,5,暗杀,6342,11235,56.4,105
cls_ci_ke,100,blue5,5,影袭,2979,11235,26.5,105
cls_ci_ke,100,blue5,5,毒雾,1758,11235,15.6,105
cls_ci_ke,100,blue5,5,暗影处刑,7989,11235,71.1,105
cls_ci_ke,20,blue5,0,刺击,783,768,102.0,20
cls_ci_ke,20,blue5,0,割裂,661,768,86.1,20
cls_ci_ke,20,blue5,0,双刃乱舞,1240,768,161.5,20
cls_ci_ke,20,blue5,0,淬毒,540,768,70.3,20
cls_ci_ke,20,blue5,0,暗杀,1489,768,193.9,20
cls_ci_ke,20,blue5,0,影袭,703,768,91.5,20
cls_ci_ke,20,blue5,0,毒雾,431,768,56.1,20
cls_ci_ke,20,blue5,0,暗影处刑,2157,768,280.9,20
cls_ci_ke,20,blue5,3,刺击,681,986,69.1,23
cls_ci_ke,20,blue5,3,割裂,654,986,66.3,23
cls_ci_ke,20,blue5,3,双刃乱舞,1365,986,138.4,23
cls_ci_ke,20,blue5,3,淬毒,535,986,54.3,23
cls_ci_ke,20,blue5,3,暗杀,1446,986,146.7,23
cls_ci_ke,20,blue5,3,影袭,648,986,65.7,23
cls_ci_ke,20,blue5,3,毒雾,351,986,35.6,23
cls_ci_ke,20,blue5,3,暗影处刑,2088,986,211.8,23
cls_ci_ke,20,blue5,5,刺击,640,1147,55.8,25
cls_ci_ke,20,blue5,5,割裂,622,1147,54.2,25
cls_ci_ke,20,blue5,5,双刃乱舞,1297,1147,113.1,25
cls_ci_ke,20,blue5,5,淬毒,496,1147,43.2,25
cls_ci_ke,20,blue5,5,暗杀,1426,1147,124.3,25
cls_ci_ke,20,blue5,5,影袭,676,1147,58.9,25
cls_ci_ke,20,blue5,5,毒雾,401,1147,35.0,25
cls_ci_ke,20,blue5,5,暗影处刑,1899,1147,165.6,25
cls_ci_ke,30,blue5,0,刺击,1131,1601,70.6,30
cls_ci_ke,30,blue5,0,割裂,978,1601,61.1,30
cls_ci_ke,30,blue5,0,双刃乱舞,2091,1601,130.6,30
cls_ci_ke,30,blue5,0,淬毒,832,1601,52.0,30
cls_ci_ke,30,blue5,0,暗杀,2301,1601,143.7,30
cls_ci_ke,30,blue5,0,影袭,1000,1601,62.5,30
cls_ci_ke,30,blue5,0,毒雾,635,1601,39.7,30
cls_ci_ke,30,blue5,0,暗影处刑,2634,1601,164.5,30
cls_ci_ke,30,blue5,3,刺击,1149,1849,62.1,33
cls_ci_ke,30,blue5,3,割裂,981,1849,53.1,33
cls_ci_ke,30,blue5,3,双刃乱舞,2048,1849,110.8,33
cls_ci_ke,30,blue5,3,淬毒,816,1849,44.1,33
cls_ci_ke,30,blue5,3,暗杀,1950,1849,105.5,33
cls_ci_ke,30,blue5,3,影袭,1045,1849,56.5,33
cls_ci_ke,30,blue5,3,毒雾,588,1849,31.8,33
cls_ci_ke,30,blue5,3,暗影处刑,2778,1849,150.2,33
cls_ci_ke,30,blue5,5,刺击,1075,2023,53.1,35
cls_ci_ke,30,blue5,5,割裂,963,2023,47.6,35
cls_ci_ke,30,blue5,5,双刃乱舞,1938,2023,95.8,35
cls_ci_ke,30,blue5,5,淬毒,766,2023,37.9,35
cls_ci_ke,30,blue5,5,暗杀,2178,2023,107.7,35
cls_ci_ke,30,blue5,5,影袭,1023,2023,50.6,35
cls_ci_ke,30,blue5,5,毒雾,567,2023,28.0,35
cls_ci_ke,30,blue5,5,暗影处刑,3114,2023,153.9,35
cls_ci_ke,40,blue5,0,刺击,1296,2490,52.0,40
cls_ci_ke,40,blue5,0,割裂,1248,2490,50.1,40
cls_ci_ke,40,blue5,0,双刃乱舞,2597,2490,104.3,40
cls_ci_ke,40,blue5,0,淬毒,1021,2490,41.0,40
cls_ci_ke,40,blue5,0,暗杀,2731,2490,109.7,40
cls_ci_ke,40,blue5,0,影袭,1228,2490,49.3,40
cls_ci_ke,40,blue5,0,毒雾,675,2490,27.1,40
cls_ci_ke,40,blue5,0,暗影处刑,3933,2490,158.0,40
