cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_fa_shi,50,blue5,0,冰锥,1752,3560,49.2,50
cls_fa_shi,50,blue5,0,雷击,1125,3560,31.6,50
cls_fa_shi,50,blue5,0,元素爆发,1681,3560,47.2,50
cls_fa_shi,50,blue5,0,元素弹幕,1805,3560,50.7,50
cls_fa_shi,50,blue5,0,冰霜新星,545,3560,15.3,50
cls_fa_shi,50,blue5,0,元素风暴,1473,3560,41.4,50
cls_fa_shi,50,blue5,0,陨石术,0,3560,0.0,50
cls_fa_shi,50,blue5,0,法术禁制,158,3560,4.4,50
cls_fa_shi,50,blue5,3,火球术,686,3916,17.5,53
cls_fa_shi,50,blue5,3,冰晶术,1066,3916,27.2,53
cls_fa_shi,50,blue5,3,冰锥,1360,3916,34.7,53
cls_fa_shi,50,blue5,3,雷击,1040,3916,26.6,53
cls_fa_shi,50,blue5,3,元素爆发,1118,3916,28.5,53
cls_fa_shi,50,blue5,3,元素弹幕,2746,3916,70.1,53
cls_fa_shi,50,blue5,3,冰霜新星,544,3916,13.9,53
cls_fa_shi,50,blue5,3,元素风暴,1724,3916,44.0,53
cls_fa_shi,50,blue5,3,陨石术,0,3916,0.0,53
cls_fa_shi,50,blue5,3,法术禁制,162,3916,4.1,53
cls_fa_shi,50,blue5,5,火球术,1570,4162,37.7,55
cls_fa_shi,50,blue5,5,冰晶术,1374,4162,33.0,55
cls_fa_shi,50,blue5,5,冰锥,1173,4162,28.2,55
cls_fa_shi,50,blue5,5,雷击,1063,4162,25.5,55
cls_fa_shi,50,blue5,5,元素爆发,1165,4162,28.0,55
cls_fa_shi,50,blue5,5,元素弹幕,1311,4162,31.5,55
cls_fa_shi,50,blue5,5,冰霜新星,794,4162,19.1,55
cls_fa_shi,50,blue5,5,元素风暴,1480,4162,35.6,55
cls_fa_shi,50,blue5,5,陨石术,0,4162,0.0,55
cls_fa_shi,50,blue5,5,法术禁制,214,4162,5.1,55
cls_fa_shi,60,blue5,0,火球术,1255,4809,26.1,60
cls_fa_shi,60,blue5,0,冰晶术,2070,4809,43.0,60
cls_fa_shi,60,blue5,0,冰锥,1576,4809,32.8,60
cls_fa_shi,60,blue5,0,雷击,1459,4809,30.3,60
cls_fa_shi,60,blue5,0,元素爆发,1460,4809,30.4,60
cls_fa_shi,60,blue5,0,元素弹幕,2231,4809,46.4,60
cls_fa_shi,60,blue5,0,冰霜新星,1467,4809,30.5,60
cls_fa_shi,60,blue5,0,元素风暴,1887,4809,39.2,60
cls_fa_shi,60,blue5,0,陨石术,0,4809,0.0,60
cls_fa_shi,60,blue5,0,法术禁制,267,4809,5.6,60
cls_fa_shi,60,blue5,3,火球术,1143,5162,22.1,63
cls_fa_shi,60,blue5,3,冰晶术,1411,5162,27.3,63
cls_fa_shi,60,blue5,3,冰锥,1909,5162,37.0,63
cls_fa_shi,60,blue5,3,雷击,1840,5162,35.6,63
cls_fa_shi,60,blue5,3,元素爆发,1506,5162,29.2,63
cls_fa_shi,60,blue5,3,元素弹幕,2102,5162,40.7,63
cls_fa_shi,60,blue5,3,冰霜新星,706,5162,13.7,63
cls_fa_shi,60,blue5,3,元素风暴,1922,5162,37.2,63
cls_fa_shi,60,blue5,3,陨石术,0,5162,0.0,63
cls_fa_shi,60,blue5,3,法术禁制,214,5162,4.1,63
cls_fa_shi,60,blue5,5,火球术,1200,5403,22.2,65
cls_fa_shi,60,blue5,5,冰晶术,2211,5403,40.9,65
cls_fa_shi,60,blue5,5,冰锥,1024,5403,19.0,65
cls_fa_shi,60,blue5,5,雷击,1447,5403,26.8,65
cls_fa_shi,60,blue5,5,元素爆发,2587,5403,47.9,65
cls_fa_shi,60,blue5,5,元素弹幕,3538,5403,65.5,65
cls_fa_shi,60,blue5,5,冰霜新星,1625,5403,30.1,65
cls_fa_shi,60,blue5,5,元素风暴,1768,5403,32.7,65
cls_fa_shi,60,blue5,5,陨石术,0,5403,0.0,65
cls_fa_shi,60,blue5,5,法术禁制,212,5403,3.9,65
cls_fa_shi,70,blue5,0,火球术,947,6027,15.7,70
cls_fa_shi,70,blue5,0,冰晶术,1473,6027,24.4,70
cls_fa_shi,70,blue5,0,冰锥,1881,6027,31.2,70
cls_fa_shi,70,blue5,0,雷击,1434,6027,23.8,70
cls_fa_shi,70,blue5,0,元素爆发,1518,6027,25.2,70
cls_fa_shi,70,blue5,0,元素弹幕,3796,6027,63.0,70
cls_fa_shi,70,blue5,0,冰霜新星,731,6027,12.1,70
cls_fa_shi,70,blue5,0,元素风暴,3018,6027,50.1,70
cls_fa_shi,70,blue5,0,陨石术,0,6027,0.0,70
cls_fa_shi,70,blue5,0,法术禁制,265,6027,4.4,70
cls_fa_shi,70,blue5,3,火球术,2170,6416,33.8,73
cls_fa_shi,70,blue5,3,冰晶术,1221,6416,19.0,73
cls_fa_shi,70,blue5,3,冰锥,1093,6416,17.0,73
cls_fa_shi,70,blue5,3,雷击,2233,6416,34.8,73
cls_fa_shi,70,blue5,3,元素爆发,2934,6416,45.7,73
cls_fa_shi,70,blue5,3,元素弹幕,3407,6416,53.1,73
cls_fa_shi,70,blue5,3,冰霜新星,742,6416,11.6,73
cls_fa_shi,70,blue5,3,元素风暴,1776,6416,27.7,73
cls_fa_shi,70,blue5,3,陨石术,157,6416,2.4,73
cls_fa_shi,70,blue5,3,法术禁制,300,6416,4.7,73
cls_fa_shi,70,blue5,5,火球术,1317,6681,19.7,75
cls_fa_shi,70,blue5,5,冰晶术,1248,6681,18.7,75
cls_fa_shi,70,blue5,5,冰锥,1509,6681,22.6,75
cls_fa_shi,70,blue5,5,雷击,1980,6681,29.6,75
cls_fa_shi,70,blue5,5,元素爆发,1816,6681,27.2,75
cls_fa_shi,70,blue5,5,元素弹幕,2236,6681,33.5,75
cls_fa_shi,70,blue5,5,冰霜新星,741,6681,11.1,75
cls_fa_shi,70,blue5,5,元素风暴,2532,6681,37.9,75
cls_fa_shi,70,blue5,5,陨石术,180,6681,2.7,75
cls_fa_shi,70,blue5,5,法术禁制,207,6681,3.1,75
cls_fa_shi,80,blue5,0,火球术,1365,7365,18.5,80
cls_fa_shi,80,blue5,0,冰晶术,1686,7365,22.9,80
cls_fa_shi,80,blue5,0,冰锥,2283,7365,31.0,80
cls_fa_shi,80,blue5,0,雷击,2203,7365,29.9,80
cls_fa_shi,80,blue5,0,元素爆发,1802,7365,24.5,80
cls_fa_shi,80,blue5,0,元素弹幕,2512,7365,34.1,80
cls_fa_shi,80,blue5,0,冰霜新星,810,7365,11.0,80
cls_fa_shi,80,blue5,0,元素风暴,2302,7365,31.3,80
cls_fa_shi,80,blue5,0,陨石术,115,7365,1.6,80
cls_fa_shi,80,blue5,0,法术禁制,253,7365,3.4,80
cls_fa_shi,80,blue5,3,火球术,1106,7790,14.2,83
cls_fa_shi,80,blue5,3,冰晶术,2011,7790,25.8,83
cls_fa_shi,80,blue5,3,冰锥,2517,7790,32.3,83
cls_fa_shi,80,blue5,3,雷击,3946,7790,50.7,83
cls_fa_shi,80,blue5,3,元素爆发,2377,7790,30.5,83
cls_fa_shi,80,blue5,3,元素弹幕,2018,7790,25.9,83
cls_fa_shi,80,blue5,3,冰霜新星,848,7790,10.9,83
cls_fa_shi,80,blue5,3,元素风暴,2888,7790,37.1,83
cls_fa_shi,80,blue5,3,陨石术,116,7790,1.5,83
cls_fa_shi,80,blue5,3,法术禁制,254,7790,3.3,83
cls_fa_shi,80,blue5,5,火球术,1103,8079,13.7,85
cls_fa_shi,80,blue5,5,冰晶术,1636,8079,20.3,85
cls_fa_shi,80,blue5,5,冰锥,1248,8079,15.4,85
cls_fa_shi,80,blue5,5,雷击,1758,8079,21.8,85
cls_fa_shi,80,blue5,5,元素爆发,1681,8079,20.8,85
cls_fa_shi,80,blue5,5,元素弹幕,2485,8079,30.8,85
cls_fa_shi,80,blue5,5,冰霜新星,756,8079,9.4,85
cls_fa_shi,80,blue5,5,元素风暴,2320,8079,28.7,85
cls_fa_shi,80,blue5,5,陨石术,116,8079,1.4,85
cls_fa_shi,80,blue5,5,法术禁制,283,8079,3.5,85
cls_fa_shi,90,blue5,0,火球术,3291,8823,37.3,90
cls_fa_shi,90,blue5,0,冰晶术,2343,8823,26.6,90
cls_fa_shi,90,blue5,0,冰锥,1658,8823,18.8,90
cls_fa_shi,90,blue5,0,雷击,3358,8823,38.1,90
cls_fa_shi,90,blue5,0,元素爆发,4411,8823,50.0,90
cls_fa_shi,90,blue5,0,元素弹幕,5171,8823,58.6,90
cls_fa_shi,90,blue5,0,冰霜新星,1130,8823,12.8,90
cls_fa_shi,90,blue5,0,元素风暴,2637,8823,29.9,90
cls_fa_shi,90,blue5,0,陨石术,156,8823,1.8,90
cls_fa_shi,90,blue5,0,法术禁制,472,8823,5.3,90
cls_fa_shi,90,blue5,3,火球术,2785,9284,30.0,93
cls_fa_shi,90,blue5,3,冰晶术,2823,9284,30.4,93
cls_fa_shi,90,blue5,3,冰锥,2029,9284,21.9,93
cls_fa_shi,90,blue5,3,雷击,3142,9284,33.8,93
cls_fa_shi,90,blue5,3,元素爆发,2399,9284,25.8,93
cls_fa_shi,90,blue5,3,元素弹幕,3754,9284,40.4,93
cls_fa_shi,90,blue5,3,冰霜新星,1038,9284,11.2,93
cls_fa_shi,90,blue5,3,元素风暴,2942,9284,31.7,93
cls_fa_shi,90,blue5,3,陨石术,138,9284,1.5,93
cls_fa_shi,90,blue5,3,法术禁制,693,9284,7.5,93
cls_fa_shi,90,blue5,5,火球术,1473,9597,15.3,95
cls_fa_shi,90,blue5,5,冰晶术,3010,9597,31.4,95
cls_fa_shi,90,blue5,5,冰锥,3646,9597,38.0,95
cls_fa_shi,90,blue5,5,雷击,4626,9597,48.2,95
cls_fa_shi,90,blue5,5,元素爆发,2353,9597,24.5,95
cls_fa_shi,90,blue5,5,元素弹幕,2671,9597,27.8,95
cls_fa_shi,90,blue5,5,冰霜新星,1608,9597,16.8,95
cls_fa_shi,90,blue5,5,元素风暴,4283,9597,44.6,95
cls_fa_shi,90,blue5,5,陨石术,115,9597,1.2,95
cls_fa_shi,90,blue5,5,法术禁制,447,9597,4.7,95
cls_fa_shi,100,blue5,0,火球术,1379,10401,13.3,100
cls_fa_shi,100,blue5,0,冰晶术,1810,10401,17.4,100
cls_fa_shi,100,blue5,0,冰锥,3138,10401,30.2,100
cls_fa_shi,100,blue5,0,雷击,4911,10401,47.2,100
cls_fa_shi,100,blue5,0,元素爆发,2959,10401,28.4,100
cls_fa_shi,100,blue5,0,元素弹幕,2517,10401,24.2,100
cls_fa_shi,100,blue5,0,冰霜新星,1066,10401,10.2,100
cls_fa_shi,100,blue5,0,元素风暴,3593,10401,34.5,100
cls_fa_shi,100,blue5,0,陨石术,122,10401,1.2,100
cls_fa_shi,100,blue5,0,法术禁制,318,10401,3.1,100
cls_fa_shi,100,blue5,3,火球术,3001,10898,27.5,103
cls_fa_shi,100,blue5,3,冰晶术,2763,10898,25.4,103
cls_fa_shi,100,blue5,3,冰锥,1789,10898,16.4,103
cls_fa_shi,100,blue5,3,雷击,2142,10898,19.7,103
cls_fa_shi,100,blue5,3,元素爆发,2116,10898,19.4,103
cls_fa_shi,100,blue5,3,元素弹幕,5707,10898,52.4,103
cls_fa_shi,100,blue5,3,冰霜新星,1205,10898,11.1,103
cls_fa_shi,100,blue5,3,元素风暴,2776,10898,25.5,103
cls_fa_shi,100,blue5,3,陨石术,117,10898,1.1,103
cls_fa_shi,100,blue5,3,法术禁制,648,10898,5.9,103
cls_fa_shi,100,blue5,5,火球术,2911,11235,25.9,105
cls_fa_shi,100,blue5,5,冰晶术,1960,11235,17.4,105
cls_fa_shi,100,blue5,5,冰锥,1465,11235,13.0,105
cls_fa_shi,100,blue5,5,雷击,4488,11235,39.9,105
cls_fa_shi,100,blue5,5,元素爆发,3039,11235,27.0,105
cls_fa_shi,100,blue5,5,元素弹幕,5140,11235,45.7,105
cls_fa_shi,100,blue5,5,冰霜新星,1006,11235,9.0,105
cls_fa_shi,100,blue5,5,元素风暴,2784,11235,24.8,105
cls_fa_shi,100,blue5,5,陨石术,107,11235,1.0,105
cls_fa_shi,100,blue5,5,法术禁制,447,11235,4.0,105
