cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_ci_ke,100,blue5,3,刺击,2120,10898,19.5,103
cls_ci_ke,100,blue5,3,割裂,1788,10898,16.4,103
cls_ci_ke,100,blue5,3,双刃乱舞,1932,10898,17.7,103
cls_ci_ke,100,blue5,3,淬毒,1468,10898,13.5,103
cls_ci_ke,100,blue5,3,暗杀,1746,10898,16.0,103
cls_ci_ke,100,blue5,3,影袭,2007,10898,18.4,103
cls_ci_ke,100,blue5,3,毒雾,1122,10898,10.3,103
cls_ci_ke,100,blue5,3,暗影处刑,1888,10898,17.3,103
cls_ci_ke,100,blue5,5,刺击,1686,11235,15.0,105
cls_ci_ke,100,blue5,5,割裂,1509,11235,13.4,105
cls_ci_ke,100,blue5,5,双刃乱舞,1567,11235,13.9,105
cls_ci_ke,100,blue5,5,淬毒,1213,11235,10.8,105
cls_ci_ke,100,blue5,5,暗杀,1372,11235,12.2,105
cls_ci_ke,100,blue5,5,影袭,1550,11235,13.8,105
cls_ci_ke,100,blue5,5,毒雾,906,11235,8.1,105
cls_ci_ke,100,blue5,5,暗影处刑,1497,11235,13.3,105
